id;Authors;Transform;CorrelationCoefficient;StandardError;Tstatistic;Observations;DegreesofFreedom;NumberofCountries;DependentVariable;Level;PerCapita;GlobalizationType;GlobalizationVariable;TradeGlobalization;FinancialGlobalization;OverallGlobalization;CapitalAccountOpen;CapitalFlows;FinancialOpenness;FDI;PortfolioInvestment;ForeignAssetsLiabilities;EquityMarketLiberalization;BankGlobalization;TradeToGDP;Exports;Imports;AlcalaCiccone;TradeInstrumentGravity;SachsWarner;Tariffs;OtherTradeOpenness;TradeDeJure;CapitalAccountLiberalization;GlobalizationType;AdditionalGlobalization;ControlVariables;LaggedDependentVariable;NonLinearGlobalization;InteractedGlobalization;PanelData;CrossSection;CountryFixedEffects;TimeFixedEffects;StartYear;EndYear;Dummy1870to1914;Dummy1915to1945;Dummy1946to1969;Dummy1970s;Dummy1980s;Dummy1990s;Dummy2000s;Dummy2010s;YearAverage;AdvancedCountriesOnly;DevelopingCountriesOnly;MixofCountries;EuropeOnly;NorthAmericaOnly;AfricaOnly;AsiaOnly;LatinAmericaOnly;ChinaOnly;EconometricStrategy;TacklingEndogeneity;OLS;GMM;RandomEffects;IV2SLS;SUR;OtherEstimator;NonOLS;ShortRun;LongRun;JournalName;YearofPublication;JournalImpactFactor;TopTierJournal;TopTierJournal2;Primary;Education;LaborForce;GovernmentSpending;Geography;FinancialDevelopment;Institutions;NaturalResources;Aid;Democracy;Inflation;CapitalStock;Prior;Crossauthor;IntraNationalStudy;ReviewedJournal;Citations;NumberRegressions
347;Papanek 1973;1;0.19;0.1;1.9;85;77;51;Real GDP growth;0;0;FinancialGlobalization;Other foreign inflows;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;Savings, aid, Other foreign inflows, GDP per capita, population;0;0;0;0;1;0;0;1950;1969;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;Journal of Political Economy;1973;5.247;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;723;10
348;Papyrakis and Gerlagh 2004;1;1.26;0.545454545;2.31;47;40;47;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, corruption, investment, natural resources;0;0;0;0;1;0;0;1975;1996;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;Journal of Comparative Economics;2004;1.708;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;842;2
348;Papyrakis and Gerlagh 2004;1;1.64;0.507739938;3.23;46;38;46;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, corruption, investment, natural resources, terms of trade;0;0;0;0;1;0;0;1975;1996;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;Journal of Comparative Economics;2004;1.708;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;842;2
348;Papyrakis and Gerlagh 2004;1;1.26;0.527196653;2.39;39;30;39;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, corruption, investment, natural resources, terms of trade, education;0;0;0;0;1;0;0;1975;1996;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;Journal of Comparative Economics;2004;1.708;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;842;5
349;Papyrakis and Gerlagh 2007;1;1.43;0.64;2.234375;49;42;49;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, education, investment, natural resources;0;0;0;0;1;0;0;1986;2000;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Economic Review;2007;1.711;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;499;5
349;Papyrakis and Gerlagh 2007;1;1.17;0.65;1.8;49;41;49;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, education, investment, natural resources, R&D;0;0;0;0;1;0;0;1986;2000;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Economic Review;2007;1.711;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;499;5
349;Papyrakis and Gerlagh 2007;1;1.28;0.62;2.064516129;49;40;49;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, education, investment, natural resources, R&D, corruption;0;0;0;0;1;0;0;1986;2000;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Economic Review;2007;1.711;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;499;5
349;Papyrakis and Gerlagh 2007;1;0.88;0.65;1.353846154;49;40;49;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, education, investment, natural resources, R&D, corruption;0;0;0;0;1;0;0;1986;2000;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;IV 2SLS;1;0;0;0;1;0;0;1;1;0;European Economic Review;2007;1.711;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;499;5
350;Paudel 2014;1;0.043;0.007;6.142857143;2005;1797;197;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, governance quality (institutions), Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.295;0.491;2.637474542;1772;1564;197;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, governance quality (institutions), Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;0.044;0.009;4.888888889;1375;1230;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, governance quality (institutions), Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.577;0.58;2.718965517;1379;1234;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, governance quality (institutions), Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;0.044;0.009;4.888888889;1375;1231;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.579;0.589;2.680814941;1379;1235;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;0.036;0.011;3.272727273;439;295;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.096;0.525;2.087619048;440;296;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;0.05;0.017;2.941176471;439;293;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography), market access, market size in neighbor;0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.33;1.14;1.166666667;440;294;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography), market access, market size in neighbor;0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;0.029;0.004;7.25;3790;3583;197;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1980;2009;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.634;0.264;6.189393939;3281;3074;197;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1980;2009;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;0.036;0.006;6;2592;2448;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1980;2009;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;2.671;0.308;8.672077922;2597;2453;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1980;2009;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;0.004;0.015;0.266666667;646;502;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy,market access, market size in neighbor;0;0;0;1;0;1;0;1980;2009;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;2.922;0.75;3.896;646;502;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy,market access, market size in neighbor;0;0;0;1;0;1;0;1980;2009;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;0.064;0.017;3.764705882;646;502;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy,market access, market size in neighbor;0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.145;1.214;0.943163097;646;502;136;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy,market access, market size in neighbor;0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.077;0.236;4.563559322;2033;2023;197;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;0;0;1996;2009;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.291;0.492;2.62398374;2033;1826;197;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.126;0.329;3.422492401;2033;1802;197;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;0;0;1996;2009;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;Random Effects;0;0;0;1;0;0;0;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
350;Paudel 2014;1;1.421;0.485;2.929896907;2033;1826;197;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;TradeGlobalization;0;Education, Initial GDP per capita, investment, natural resources, Africa dummy, landlockedness (geography);0;0;0;1;0;1;0;1996;2009;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;Hausman-Taylor estimator;0;0;0;0;0;0;1;1;1;0;Economic Papers;2014;0.0001;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;23;22
351;Pellegrini and Gerlagh 2004;1;1.65;0.43;3.837209302;48;41;48;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, education, investment, political instability (institutions);0;0;0;0;1;0;0;1975;1996;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;Kyklos;2004;1.674;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;434;5
351;Pellegrini and Gerlagh 2004;1;1.54;0.46;3.347826087;48;40;48;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, education, investment, political instability (institutions), corruption;0;0;0;0;1;0;0;1975;1996;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;Kyklos;2004;1.674;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;434;5
351;Pellegrini and Gerlagh 2004;1;1.622;0.498;3.257028112;48;41;48;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, education, investment, political instability (institutions);0;0;0;0;1;0;0;1975;1996;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;IV 2SLS;0;0;0;0;1;0;0;1;1;0;Kyklos;2004;1.674;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;434;5
351;Pellegrini and Gerlagh 2004;1;1.65;0.5;3.3;48;40;48;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, education, investment, political instability (institutions), corruption;0;0;0;0;1;0;0;1975;1996;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;IV 2SLS;0;0;0;0;1;0;0;1;1;0;Kyklos;2004;1.674;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;434;5
351;Pellegrini and Gerlagh 2004;1;1.24;0.53;2.339622642;47;34;48;Real GDP per capita growth;0;1;TradeGlobalization;Trade liberalization dummy variable (Sachs-Warner);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;TradeGlobalization;0;Initial GDP per capita, education, investment, political instability (institutions), democracy, regional dummies, corruption;0;0;0;0;1;0;0;1975;1996;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;IV 2SLS;0;0;0;0;1;0;0;1;1;0;Kyklos;2004;1.674;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;434;5
352;Popov 2011;1;0.029;0.009;3.222222222;1588;1462;53;Real GDP per capita growth;0;1;FinancialGlobalization;Financial liberalization index (Kaminsky-Schmukler liberalization chronology);0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;Initial manufacturing share, export to output * trade openness, imports to output * trade openness, GDP per capita, private credit to GDP (financial development), private credit * external dependence, private credit * growth opportunities;0;0;0;1;0;1;1;1963;2007;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;ECB Working Paper Series;2011;0.0001;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;7
352;Popov 2011;1;0.02;0.01;2;1588;1461;53;Real GDP per capita growth;0;1;FinancialGlobalization;Financial liberalization index (Kaminsky-Schmukler liberalization chronology);0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;Initial manufacturing share, export to output * trade openness, imports to output * trade openness, GDP per capita, private credit to GDP (financial development), private credit * external dependence, private credit * growth opportunities, volatility;0;0;0;1;0;1;1;1963;2007;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;3SLS;1;0;0;0;0;0;1;1;1;0;ECB Working Paper Series;2011;0.0001;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;7
352;Popov 2011;1;0.017;0.008;2.125;1216;1090;53;Real GDP per capita growth;0;1;FinancialGlobalization;Financial liberalization index (Kaminsky-Schmukler liberalization chronology);0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;Initial manufacturing share, export to output * trade openness, imports to output * trade openness, GDP per capita, private credit to GDP (financial development), private credit * external dependence, private credit * growth opportunities;0;0;0;1;0;1;1;1963;2007;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;ECB Working Paper Series;2011;0.0001;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;7
352;Popov 2011;1;0.013;0.008;1.625;1216;1089;53;Real GDP per capita growth;0;1;FinancialGlobalization;Financial liberalization index (Kaminsky-Schmukler liberalization chronology);0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;Initial manufacturing share, export to output * trade openness, imports to output * trade openness, GDP per capita, private credit to GDP (financial development), private credit * external dependence, private credit * growth opportunities, volatility;0;0;0;1;0;1;1;1963;2007;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;3SLS;1;0;0;0;0;0;1;1;1;0;ECB Working Paper Series;2011;0.0001;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;7
352;Popov 2011;1;0.02;0.011;1.818181818;1588;1462;53;Real GDP per capita growth;0;1;FinancialGlobalization;Foreign assets and liabilities to GDP;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;Initial manufacturing share, export to output * trade openness, imports to output * trade openness, GDP per capita, private credit to GDP (financial development), private credit * external dependence, private credit * growth opportunities;0;0;0;1;0;1;1;1963;2007;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;ECB Working Paper Series;2011;0.0001;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;7
352;Popov 2011;1;0.017;0.008;2.125;1316;1199;44;Real GDP per capita growth;0;1;FinancialGlobalization;Foreign assets and liabilities to GDP;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;Initial manufacturing share, export to output * trade openness, imports to output * trade openness, GDP per capita, private credit to GDP (financial development), private credit * external dependence, private credit * growth opportunities;0;0;0;1;0;1;1;1963;2007;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;ECB Working Paper Series;2011;0.0001;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;7
352;Popov 2011;1;0.016;0.008;2;559;467;19;Real GDP per capita growth;0;1;FinancialGlobalization;Foreign assets and liabilities to GDP;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;Initial manufacturing share, export to output * trade openness, imports to output * trade openness, GDP per capita, private credit to GDP (financial development), private credit * external dependence, private credit * growth opportunities;0;0;0;1;0;1;1;1963;2007;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;ECB Working Paper Series;2011;0.0001;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;7
